group_id	user_id	image_id	cluster_image_name	timestamp
82	220	175	139900412918672_4.jpe	1538700662000
73	220	175	139900412918672_4.jpe	1538700662000
79	220	175	139900412918672_4.jpe	1538700665000
166	220	175	139900412918672_4.jpe	1538700665000
143	220	175	139900412918672_4.jpe	1538700698000
63	1384	175	139900412918672_4.jpe	1538700719000
58	220	175	139900412918672_4.jpe	1538700741000
11	1384	175	139900412918672_4.jpe	1538700767000
124	220	175	139900412918672_4.jpe	1538700845000
96	220	175	139900412918672_4.jpe	1538700850000
165	220	175	139900412918672_4.jpe	1538700850000
141	220	175	139900412918672_4.jpe	1538700850000
11	220	175	139900412918672_4.jpe	1538700850000
63	220	175	139900412918672_4.jpe	1538700850000
36	220	175	139900412918672_4.jpe	1538700850000
95	220	175	139900412918672_4.jpe	1538700850000
0	220	175	139900412918672_4.jpe	1538700850000
56	490	177	139859843560144_2.jpe	1538701018000
82	964	20	139900378617808.jpe	1538701795000
82	963	20	139900378617808.jpe	1538702006000
0	963	20	139900378617808.jpe	1538702006000
79	963	20	139900378617808.jpe	1538702006000
166	963	20	139900378617808.jpe	1538702006000
0	1018	94	139859838559248.jpe	1538703220000
0	1018	26	139859849261328.jpe	1538703223000
0	1245	90	139643125145936.jpe	1538703814000
0	1013	94	139859838559248.jpe	1538704018000
0	1013	26	139859849261328.jpe	1538704046000
0	1013	94	139859838559248.jpe	1538704208000
0	1013	26	139859849261328.jpe	1538704240000
4	1005	27	140591067648848.jpe	1538704766000
4	1005	187	139900103118544.jpe	1538704783000
8	25	26	139859849261328.jpe	1538705463000
56	25	26	139859849261328.jpe	1538705463000
8	25	94	139859838559248.jpe	1538705464000
176	867	55	140591085467984_10.jpe	1538705465000
56	25	94	139859838559248.jpe	1538705465000
8	25	27	140591067648848.jpe	1538705477000
56	25	27	140591067648848.jpe	1538705477000
179	977	94	139859838559248.jpe	1538705839000
179	977	26	139859849261328.jpe	1538705867000
179	575	4	140308652910032_2.jpe	1538706339000
58	1014	26	139859849261328.jpe	1538706384000
58	1014	94	139859838559248.jpe	1538706386000
141	857	211	139859843561424_8.jpe	1538706932000
195	1071	27	140591067648848.jpe	1538707057000
79	1510	245	139900393518096.jpe	1538710701000
150	474	27	140591067648848.jpe	1538711443000
150	474	112	139900391612496.jpe	1538711454000
49	108	212	140308634721232_2.jpe	1538712482000
143	997	26	139859849261328.jpe	1538712720000
49	291	212	140308634721232_2.jpe	1538712917000
165	1002	94	139859838559248.jpe	1538714962000
165	1002	26	139859849261328.jpe	1538714965000
155	1247	93	139859792682256_3.jpe	1538717410000
79	993	94	139859838559248.jpe	1538722278000
79	993	26	139859849261328.jpe	1538722291000
58	1010	26	139859849261328.jpe	1538723954000
58	1010	94	139859838559248.jpe	1538724007000
155	1247	149	139875150049104_12.jpe	1538728220000
108	946	13	139642921530640.jpe	1538734586000
24	1049	94	139859838559248.jpe	1538736162000
24	1049	26	139859849261328.jpe	1538736509000
193	1065	112	139900391612496.jpe	1538739685000
193	1065	27	140591067648848.jpe	1538739691000
11	1459	211	139859843561424_8.jpe	1538740024000
184	923	2	140655443839312.jpe	1538741104000
143	870	94	139859838559248.jpe	1538742638000
143	870	26	139859849261328.jpe	1538742669000
209	1251	94	139859838559248.jpe	1538742900000
105	1068	27	140591067648848.jpe	1538743033000
105	1068	112	139900391612496.jpe	1538743060000
184	1600	303	139859848788176_4.jpe	1538743599000
86	1194	69	139900407109584.jpe	1538744417000
86	1023	112	139900391612496.jpe	1538744474000
82	1414	187	139900103118544.jpe	1538744492000
86	1023	27	140591067648848.jpe	1538744494000
86	1023	72	140242021226576.jpe	1538744497000
73	1413	187	139900103118544.jpe	1538744732000
120	1051	94	139859838559248.jpe	1538744926000
120	1051	26	139859849261328.jpe	1538744927000
82	1004	26	139859849261328.jpe	1538745136000
82	1004	94	139859838559248.jpe	1538745190000
130	1453	211	139859843561424_8.jpe	1538746590000
141	1424	193	140241996372944.jpe	1538749503000
166	1317	131	139900306356752.jpe	1538749841000
23	1006	94	139859838559248.jpe	1538749961000
23	1006	26	139859849261328.jpe	1538749992000
4	999	26	139859849261328.jpe	1538750419000
4	999	94	139859838559248.jpe	1538750429000
83	1000	94	139859838559248.jpe	1538751712000
83	1000	26	139859849261328.jpe	1538751791000
176	1378	187	139900103118544.jpe	1538752070000
15	532	187	139900103118544.jpe	1538753213000
11	1112	32	140308677904976_5.jpe	1538754029000
56	923	2	140655443839312.jpe	1538754455000
162	1146	271	139900414120400_7.jpe	1538755034000
82	14	94	139859838559248.jpe	1538755741000
82	14	26	139859849261328.jpe	1538755801000
45	1351	151	139859847995600_6.jpe	1538756080000
73	1178	55	140591085467984_10.jpe	1538756387000
96	1412	187	139900103118544.jpe	1538757800000
0	1415	187	139900103118544.jpe	1538759074000
86	1023	211	139859843561424_8.jpe	1538760079000
166	1055	127	140584936339408.jpe	1538760165000
63	1460	211	139859843561424_8.jpe	1538760496000
3	1111	32	140308677904976_5.jpe	1538760549000
1	1313	211	139859843561424_8.jpe	1538760958000
35	691	26	139859849261328.jpe	1538761049000
35	691	94	139859838559248.jpe	1538761057000
120	1250	211	139859843561424_8.jpe	1538762409000
0	1407	187	139900103118544.jpe	1538763315000
38	510	94	139859838559248.jpe	1538764998000
38	510	26	139859849261328.jpe	1538765016000
15	212	187	139900103118544.jpe	1538765250000
141	1053	27	140591067648848.jpe	1538765460000
63	1053	27	140591067648848.jpe	1538765460000
82	1053	27	140591067648848.jpe	1538765462000
141	1053	187	139900103118544.jpe	1538765536000
63	1053	187	139900103118544.jpe	1538765538000
82	1053	187	139900103118544.jpe	1538765541000
184	1072	27	140591067648848.jpe	1538765648000
122	945	211	139859843561424_8.jpe	1538768255000
49	108	169	140667701666896_3.jpe	1538769673000
73	8	69	139900407109584.jpe	1538769923000
73	1454	211	139859843561424_8.jpe	1538770003000
165	1461	211	139859843561424_8.jpe	1538770407000
73	1457	211	139859843561424_8.jpe	1538771419000
124	310	187	139900103118544.jpe	1538771467000
184	1362	159	139859837547984.jpe	1538772894000
165	1423	211	139859843561424_8.jpe	1538773084000
184	1362	159	139859837547984.jpe	1538773286000
155	1389	177	139859843560144_2.jpe	1538773737000
174	1076	27	140591067648848.jpe	1538774007000
63	1409	187	139900103118544.jpe	1538774957000
74	395	13	139642921530640.jpe	1538775299000
23	222	87	139900359265936.jpe	1538775299000
1	696	187	139900103118544.jpe	1538775795000
184	1360	156	139859837729168_2.jpe	1538775822000
45	1349	147	139859845597648.jpe	1538777474000
45	1349	147	139859845597648.jpe	1538777519000
71	349	303	139859848788176_4.jpe	1538777560000
45	176	127	140584936339408.jpe	1538777990000
165	1073	112	139900391612496.jpe	1538780641000
165	1073	27	140591067648848.jpe	1538780658000
108	946	211	139859843561424_8.jpe	1538782294000
95	220	35	139900283112272_2.jpe	1538783433000
95	220	254	140311737793104.jpe	1538783664000
36	220	254	140311737793104.jpe	1538783665000
58	1456	211	139859843561424_8.jpe	1538784317000
184	1362	159	139859837547984.jpe	1538784558000
11	1261	106	139900408197072_18.jpe	1538785196000
184	1359	156	139859837729168_2.jpe	1538785368000
58	220	35	139900283112272_2.jpe	1538785623000
96	220	35	139900283112272_2.jpe	1538785623000
63	220	35	139900283112272_2.jpe	1538785623000
73	220	35	139900283112272_2.jpe	1538785625000
143	220	35	139900283112272_2.jpe	1538785630000
165	220	35	139900283112272_2.jpe	1538785634000
166	220	35	139900283112272_2.jpe	1538785650000
99	1335	169	140667701666896_3.jpe	1538785664000
79	220	35	139900283112272_2.jpe	1538785665000
124	72	240	139900219306448.jpe	1538785740000
143	72	240	139900219306448.jpe	1538785742000
82	72	240	139900219306448.jpe	1538785743000
166	72	240	139900219306448.jpe	1538785745000
58	72	240	139900219306448.jpe	1538785746000
11	220	35	139900283112272_2.jpe	1538785883000
141	220	35	139900283112272_2.jpe	1538785897000
124	220	35	139900283112272_2.jpe	1538785908000
45	1308	127	140584936339408.jpe	1538786336000
143	1306	127	140584936339408.jpe	1538786881000
145	919	0	139859848787728_8.jpe	1538787115000
20	919	0	139859848787728_8.jpe	1538787139000
143	1187	62	139900412918544_16.jpe	1538787632000
165	1187	62	139900412918544_16.jpe	1538787632000
82	1187	62	139900412918544_16.jpe	1538787634000
143	1186	62	139900412918544_16.jpe	1538787747000
60	1248	93	139859792682256_3.jpe	1538788093000
141	1458	211	139859843561424_8.jpe	1538789029000
230	1599	303	139859848788176_4.jpe	1538789459000
176	1378	169	140667701666896_3.jpe	1538789976000
210	1253	95	140241952084048.jpe	1538791991000
119	1557	265	139859843560720_16.jpe	1538822551000
24	1557	265	139859843560720_16.jpe	1538827862000
45	1351	151	139859847995600_6.jpe	1538830860000
49	108	211	139859843561424_8.jpe	1538831569000
105	1063	112	139900391612496.jpe	1538832172000
105	1063	27	140591067648848.jpe	1538832175000
45	1171	52	139859847969552_20.jpe	1538833822000
61	99	94	139859838559248.jpe	1538834372000
61	99	26	139859849261328.jpe	1538834374000
155	1247	149	139875150049104_12.jpe	1538835514000
118	1247	149	139875150049104_12.jpe	1538835516000
99	298	211	139859843561424_8.jpe	1538836132000
187	1566	274	139859835881424_2.jpe	1538837639000
105	1001	26	139859849261328.jpe	1538837673000
105	1001	94	139859838559248.jpe	1538837683000
187	1565	274	139859835881424_2.jpe	1538837734000
56	924	4	140308652910032_2.jpe	1538839485000
164	924	4	140308652910032_2.jpe	1538839488000
105	100	169	140667701666896_3.jpe	1538840400000
92	1411	187	139900103118544.jpe	1538840868000
118	1172	101	140655469141008.jpe	1538844832000
118	1172	54	140655436626960.jpe	1538844837000
227	1567	274	139859835881424_2.jpe	1538845344000
187	1567	274	139859835881424_2.jpe	1538845344000
40	410	250	140592731002320_14.jpe	1538846837000
56	925	4	140308652910032_2.jpe	1538848333000
105	1168	52	139859847969552_20.jpe	1538852724000
229	1579	285	139859835882384_6.jpe	1538854982000
184	1579	285	139859835882384_6.jpe	1538854987000
45	1351	151	139859847995600_6.jpe	1538855273000
50	1282	139	139820755819280.jpe	1538858006000
161	325	127	140584936339408.jpe	1538862990000
45	923	2	140655443839312.jpe	1538866608000
5	595	250	140592731002320_14.jpe	1538867033000
122	1448	206	140655509672848.jpe	1538869269000
170	1448	206	140655509672848.jpe	1538869324000
105	755	250	140592731002320_14.jpe	1538870041000
207	230	85	140655535460432_2.jpe	1538874088000
152	125	169	140667701666896_3.jpe	1538877650000
171	1234	85	140655535460432_2.jpe	1538879226000
155	1170	52	139859847969552_20.jpe	1538879606000
56	923	146	140655546428624.jpe	1538882372000
164	923	146	140655546428624.jpe	1538882373000
66	632	235	140655536197968.jpe	1538908385000
66	632	70	140655535367760.jpe	1538908389000
66	632	70	140655535367760.jpe	1538908398000
66	632	235	140655536197968.jpe	1538908411000
66	632	91	140655505024336.jpe	1538908413000
105	2	204	140655545584592.jpe	1538909089000
105	2	204	140655545584592.jpe	1538909091000
152	117	70	140655535367760.jpe	1538910742000
118	1432	195	140267845451984.jpe	1538910764000
90	241	250	140592731002320_14.jpe	1538911174000
118	1432	195	140267845451984.jpe	1538911705000
50	792	204	140655545584592.jpe	1538912225000
118	1432	195	140267845451984.jpe	1538912230000
222	1447	204	140655545584592.jpe	1538912579000
35	691	235	140655536197968.jpe	1538912897000
35	691	70	140655535367760.jpe	1538912902000
35	691	70	140655535367760.jpe	1538912912000
35	691	235	140655536197968.jpe	1538912913000
109	1446	204	140655545584592.jpe	1538913259000
109	1446	204	140655545584592.jpe	1538913261000
172	460	253	140308677944976.jpe	1538913933000
90	1445	204	140655545584592.jpe	1538914097000
131	67	204	140655545584592.jpe	1538916052000
105	755	91	140655505024336.jpe	1538916379000
118	1172	101	140655469141008.jpe	1538917175000
118	1172	54	140655436626960.jpe	1538917189000
118	1172	54	140655436626960.jpe	1538917427000
118	1172	101	140655469141008.jpe	1538917438000
117	128	91	140655505024336.jpe	1538918071000
177	1193	68	140308679467792_5.jpe	1538921066000
161	325	253	140308677944976.jpe	1538922284000
161	325	253	140308677944976.jpe	1538922286000
161	325	253	140308677944976.jpe	1538922288000
92	578	235	140655536197968.jpe	1538925155000
92	578	70	140655535367760.jpe	1538925157000
40	208	91	140655505024336.jpe	1538926339000
40	208	91	140655505024336.jpe	1538926344000
118	1172	54	140655436626960.jpe	1538927224000
181	861	91	140655505024336.jpe	1538928148000
58	1195	235	140655536197968.jpe	1538929381000
36	620	91	140655505024336.jpe	1538929492000
153	620	91	140655505024336.jpe	1538929598000
95	620	91	140655505024336.jpe	1538929634000
58	1195	70	140655535367760.jpe	1538929781000
58	1195	70	140655535367760.jpe	1538929865000
1	1196	70	140655535367760.jpe	1538930394000
61	118	235	140655536197968.jpe	1538931903000
61	118	235	140655536197968.jpe	1538931905000
36	589	297	139663433941712.jpe	1538948619000
27	1595	297	139663433941712.jpe	1538948650000
130	343	297	139663433941712.jpe	1538948776000
36	623	297	139663433941712.jpe	1538948993000
95	623	297	139663433941712.jpe	1538948993000
122	1594	297	139663433941712.jpe	1538949016000
3	1192	68	140308679467792_5.jpe	1538952375000
3	243	272	139663442244176.jpe	1538956060000
105	502	272	139663442244176.jpe	1538957275000
20	934	181	140608232638352.jpe	1538957662000
92	800	272	139663442244176.jpe	1538957674000
5	1397	181	140608232638352.jpe	1538958290000
5	1398	181	140608232638352.jpe	1538958558000
122	1402	181	140608232638352.jpe	1538958897000
90	1396	181	140608232638352.jpe	1538961205000
148	106	181	140608232638352.jpe	1538961624000
161	87	181	140608232638352.jpe	1538962051000
66	1400	181	140608232638352.jpe	1538962080000
130	1401	181	140608232638352.jpe	1538962744000
118	74	181	140608232638352.jpe	1538963289000
45	1197	71	139663476664208.jpe	1538963589000
155	1197	71	139663476664208.jpe	1538963590000
133	965	21	139663476945424_3.jpe	1538964275000
133	965	21	139663476945424_3.jpe	1538966206000
45	176	181	140608232638352.jpe	1538973104000
90	1399	181	140608232638352.jpe	1538994146000
177	983	181	140608232638352.jpe	1539001854000
20	344	181	140608232638352.jpe	1539001881000
20	344	272	139663442244176.jpe	1539002146000
90	1391	181	140608232638352.jpe	1539003702000
118	1011	26	139859849261328.jpe	1539012054000
24	1031	94	139859838559248.jpe	1539020134000
24	1031	26	139859849261328.jpe	1539020226000
120	457	181	140608232638352.jpe	1539023702000
131	1037	94	139859838559248.jpe	1539026962000
131	1037	26	139859849261328.jpe	1539026969000
176	1169	52	139859847969552_20.jpe	1539031373000
26	873	47	139784449651920.jpe	1539037065000
26	1322	181	140608232638352.jpe	1539039010000
1	1092	231	140369087619152_5.jpe	1539044555000
164	1500	235	140655536197968.jpe	1539054983000
90	1038	94	139859838559248.jpe	1539122280000
90	1038	26	139859849261328.jpe	1539122317000
35	691	231	140369087619152_5.jpe	1539135351000
90	1391	179	140198576143632_2.jpe	1539180601000
176	512	26	139859849261328.jpe	1539190838000
130	343	69	139900407109584.jpe	1539199585000
32	1430	195	140267845451984.jpe	1539222040000
38	588	94	139859838559248.jpe	1539222250000
38	588	26	139859849261328.jpe	1539222253000
179	272	47	139784449651920.jpe	1539224439000
120	1183	58	139744699960784.jpe	1539255334000
142	534	47	139784449651920.jpe	1539268776000
143	1332	137	139657427441488.jpe	1539275674000
56	1324	135	140581371107984.jpe	1539276016000
113	914	250	140592731002320_14.jpe	1539277691000
32	414	250	140592731002320_14.jpe	1539291987000
132	643	250	140592731002320_14.jpe	1539321509000
96	544	47	139784449651920.jpe	1539352191000
176	659	212	140308634721232_2.jpe	1539367948000
73	197	169	140667701666896_3.jpe	1539372305000
73	197	98	139900368615056.jpe	1539372319000
155	1170	52	139859847969552_20.jpe	1539374667000
79	1392	179	140198576143632_2.jpe	1539391985000
74	1016	98	139900368615056.jpe	1539396767000
79	548	47	139784449651920.jpe	1539440136000
60	1528	250	140592731002320_14.jpe	1539463652000
133	1342	140	139820637840528.jpe	1539540797000
142	1074	250	140592731002320_14.jpe	1539547880000
140	566	179	140198576143632_2.jpe	1539563664000
44	822	47	139784449651920.jpe	1539573532000
132	17	47	139784449651920.jpe	1539611987000
124	1554	261	140231408684688.jpe	1539616862000
64	304	47	139784449651920.jpe	1539624056000
143	568	250	140592731002320_14.jpe	1539628480000
225	1497	231	140369087619152_5.jpe	1539630558000
93	146	47	139784449651920.jpe	1539641545000
48	561	47	139784449651920.jpe	1539646633000
60	254	250	140592731002320_14.jpe	1539649837000
119	254	250	140592731002320_14.jpe	1539649842000
143	383	47	139784449651920.jpe	1539650837000
73	293	250	140592731002320_14.jpe	1539689970000
0	294	47	139784449651920.jpe	1539701029000
164	664	47	139784449651920.jpe	1539701939000
0	880	47	139784449651920.jpe	1539702785000
49	747	47	139784449651920.jpe	1539704918000
82	1529	250	140592731002320_14.jpe	1539707423000
82	1529	250	140592731002320_14.jpe	1539707425000
105	100	250	140592731002320_14.jpe	1539716736000
141	1569	277	140306040059600.jpe	1539737537000
63	1569	277	140306040059600.jpe	1539737537000
141	394	250	140592731002320_14.jpe	1539787544000
124	851	94	139859838559248.jpe	1539793881000
176	739	250	140592731002320_14.jpe	1539797752000
23	1021	26	139859849261328.jpe	1539798565000
45	1230	289	140241987597008.jpe	1539804702000
45	1230	83	139770154092560.jpe	1539804886000
74	484	250	140592731002320_14.jpe	1539819215000
23	454	250	140592731002320_14.jpe	1539866417000
133	1307	127	140584936339408.jpe	1539867042000
99	177	250	140592731002320_14.jpe	1539870197000
35	707	250	140592731002320_14.jpe	1539877245000
11	1144	47	139784449651920.jpe	1539972113000
123	162	250	140592731002320_14.jpe	1539984408000
74	154	250	140592731002320_14.jpe	1539987529000
3	243	250	140592731002320_14.jpe	1539990820000
120	429	250	140592731002320_14.jpe	1539991247000
3	529	250	140592731002320_14.jpe	1539993093000
3	611	47	139784449651920.jpe	1539999528000
23	1530	250	140592731002320_14.jpe	1540000712000
3	145	47	139784449651920.jpe	1540002621000
60	167	250	140592731002320_14.jpe	1540070629000
60	167	250	140592731002320_14.jpe	1540070629000
60	167	250	140592731002320_14.jpe	1540070629000
166	719	250	140592731002320_14.jpe	1540083570000
63	1143	47	139784449651920.jpe	1540086616000
3	161	250	140592731002320_14.jpe	1540107876000
162	491	47	139784449651920.jpe	1540114050000
73	513	250	140592731002320_14.jpe	1540114220000
52	94	47	139784449651920.jpe	1540114976000
150	93	94	139859838559248.jpe	1540127224000
150	93	26	139859849261328.jpe	1540127259000
58	1029	250	140592731002320_14.jpe	1540133937000
26	824	47	139784449651920.jpe	1540138000000
143	377	250	140592731002320_14.jpe	1540140747000
124	377	250	140592731002320_14.jpe	1540140747000
48	869	250	140592731002320_14.jpe	1540143558000
169	428	250	140592731002320_14.jpe	1540153603000
165	5	250	140592731002320_14.jpe	1540154377000
141	857	250	140592731002320_14.jpe	1540171502000
15	670	47	139784449651920.jpe	1540176664000
11	1581	289	140241987597008.jpe	1540211956000
166	271	47	139784449651920.jpe	1540218822000
86	917	47	139784449651920.jpe	1540240512000
